None
── 종류 ──
bikini
slingshot_swimsuit
rash_guard
bikini_skirt
sports_bikini
old_fashioned_swimsuit
school_swimsuit
competition_swimsuit
one_piece_swimsuit
dress_swimsuit
casual_one_piece_swimsuit
── 재질 ──
leaf_bikini
checkered_bikini
── 상태 ──
lowleg_bikini
micro_bikini
o_ring_bikini
o_ring_top
o_ring_bottom
side_tie_bikini_bottom
string_bikini
tankini
thong_bikini
