None
── 종류 ──
gown
negligee
wedding_dress
tennis_dress
evening_gown
nightgown
funeral_dress
cocktail_dress
coat_dress
_dress
latex_dress
collared_dress
fur_trimmed_dress
lace_trimmed_dress
ribbon_trimmed_dress
layered_dress
armored_dress
mermaid_dress
sailor_dress
santa_dress
vietnamese_dress
── 상태 ──
long_dress
highleg_dress
high_low_skirt
short_dress
strapless_dress
tube_dress
backless_dress
sundress
taut_dress
trapeze_dress
see_through_dress
flowing_dress
halter_dress
pencil_dress
sleeveless_dress
hobble_dress
plunging_neckline
pleated_dress
off_shoulder_dress
half_dress
impossible_dress
side_slit
── 무늬 ──
plaid_dress
flag_dress
ribbed_dress
polka_dot_dress
argyle_dress
print_dress
striped_dress
vertical_striped_dress
checkered_dress
